,x,y
0,-5.829129209034823,-4.674459923541277
1,7.0703864371032115,-8.44233869982166
2,0.06513592229971839,-2.9805375173389987
3,1.5754874546611572,-5.143069750804271
4,-3.890316620023268,10.155374577788804
5,4.302913873907323,1.1368307712340409
6,-13.20354891639341,-3.478983485566616
7,4.09135239141425,-0.6242030705437416
8,1.416112438661826,0.08625372869071084
9,4.942602506266041,0.4967038472509807
10,5.378787594506367,-7.175069928325544
11,5.682844116595437,-2.5762469358369477
12,-0.8186230806602726,-11.527746064874494
13,-7.2982919523648055,1.6472514637627298
14,2.3835029291994814,5.219611918095804
15,-1.4961914324915775,-1.0320516732360605
16,1.4083758374915247,-3.166692676031379
17,-1.5013606753081203,3.228262458575304
18,-0.09794825070139707,1.1091969097325869
19,2.67305958166101,-4.946942478663949
20,7.199562678603798,5.375731353832351
21,-5.322738303787033,2.2443682922686126
22,-11.479150877743987,3.259048940743042
23,-8.433828528871254,2.274376110529904
24,-4.613115132102091,-1.1880560274025156
25,5.667562827356834,-3.831053027332695
26,2.5754644797798547,5.484902527345672
27,-1.9732991432444573,0.34887762063389294
28,-8.530484079167648,-8.871097105733561
29,0.9828402840891096,2.480242863822619
30,3.9347085675266396,4.447452115711491
31,-11.068345063281694,1.211907954959369
32,-4.677058853032425,-7.957730473444897
33,-0.3124235819901843,0.5783631306924426
34,7.583968881409764,3.695410542217541
35,-1.3394878517825755,1.5286617341784559
36,-2.570766872630857,2.691533193929505
37,-8.687090000059209,-8.147539084761537
38,-1.2529228316298113,4.427402075677498
39,-5.7801727581234825,-2.1732647903001974
40,7.540551753221646,1.6951328465360496
41,-0.3812203678464308,-10.712170024337311
42,-0.9167670122639135,-6.836478205888407
43,-2.376483304327495,3.024486690984323
44,6.218423343872022,4.673455049603204
45,-0.7128309254781118,1.9850526990905624
46,-3.7729669782963087,-2.733131264252511
47,5.537361091910516,-1.5297082411794867
48,2.008600616321301,-8.793622328642849
49,3.9659455437224653,-2.9697821630652395
